stationid,absolute_increase_per_year,relative_increase_per_year_in_% (absolute_increase / middle_value_from_all_years)
21824099999,5.05,8.06
21908099999,1.76,4.58
21921099999,-0.06,-0.13
21931099999,-0.5,-1.84
21982099999,-0.57,-3.06
22028099999,0.47,0.97
22106099999,-0.0,-0.0
22113099999,-1.73,-3.64
22127099999,1.11,2.06
22217099999,0.59,1.11
22235099999,1.14,2.39
22324099999,0.68,1.37
22349099999,0.27,0.61
22408099999,1.94,4.14
22602099999,0.89,1.61
22621099999,1.83,3.26
22721099999,1.55,2.61
22802099999,-0.91,-1.64
22820099999,0.71,1.22
22831099999,-1.19,-2.59
22892099999,-1.84,-2.8
23274099999,3.4,9.19
23426099999,0.76,1.5
23472099999,2.13,4.7
23631099999,-0.41,-0.82
23678099999,2.61,5.4
23724099999,-0.96,-2.16
23803099999,1.92,2.87
23884099999,-1.45,-2.54
23891099999,2.34,4.44
23929099999,2.6,8.13
23955099999,0.43,0.88
23966099999,-2.3,-4.29
23973099999,1.18,2.72
23975099999,-0.22,-0.3
23987099999,0.31,0.65
24143099999,-0.46,-0.96
24266099999,5.35,17.36
24329099999,2.77,7.51
24343099999,-0.94,-1.96
24507099999,1.28,3.3
24639099999,3.83,7.34
24641099999,-1.4,-3.19
24652099999,-1.34,-3.23
24656099999,0.6,1.26
24671099999,-8.25,-19.2
24724099999,2.41,5.91
24738099999,7.4,15.59
24768099999,0.71,1.8
24817099999,-2.21,-6.62
24856099999,6.15,11.85
24908099999,0.28,0.71
24923099999,-1.23,-2.4
24944099999,3.13,6.32
24951099999,1.83,3.53
24959099999,0.87,2.57
24962099999,3.29,5.83
24966099999,7.9,14.31
24988099999,6.3,11.06
25248099999,-0.7,-2.65
25378099999,1.79,2.29
25399099999,-1.35,-3.3
25400099999,3.25,8.89
25551099999,-0.29,-0.65
25563099999,-1.09,-2.67
25703099999,1.17,3.92
25956099999,5.48,11.57
26038099999,0.1,0.13
26059099999,-0.6,-0.84
26063099999,1.79,2.08
26094099999,2.02,3.02
26167099999,-2.9,-3.98
26242099999,-2.46,-3.92
26258099999,1.98,2.77
26275099999,1.67,2.9
26313099999,-3.52,-5.93
26348099999,-2.23,-5.86
26406099999,0.66,1.07
26509099999,0.04,0.06
26518099999,0.34,0.48
26531099999,-2.08,-3.6
26544099999,-3.36,-5.82
26554099999,-2.55,-4.21
26629099999,-0.44,-0.68
26633099999,0.08,0.12
26645099999,-1.46,-2.18
26666099999,-0.21,-0.31
26702099999,-0.97,-1.27
26730099999,-2.47,-3.4
26763099999,-2.67,-4.85
26832099999,-5.34,-7.72
26850099999,-0.67,-1.16
26887099999,-1.86,-2.88
26898099999,1.07,1.67
26941099999,-3.68,-5.11
26951099999,-2.37,-4.31
26961099999,-2.26,-3.48
26997099999,0.71,0.91
27083099999,-4.25,-7.11
27373099999,-0.12,-0.17
27479099999,-0.95,-1.7
27665099999,3.63,6.85
27679099999,3.56,6.98
27906099999,1.65,2.67
28064099999,-2.51,-5.18
28076099999,-0.84,-1.45
28214099999,1.84,4.02
28411099999,-1.05,-2.17
28465099999,4.3,8.56
28491099999,5.65,14.53
28541099999,5.3,9.58
28573099999,4.72,7.93
28698099999,3.01,5.83
28748099999,1.37,4.03
28786099999,4.48,10.26
28825099999,1.66,3.08
28838099999,3.48,8.72
28867099999,-0.04,-0.15
29023099999,1.1,1.99
29111099999,0.5,0.84
29122099999,-0.2,-0.41
29209099999,1.19,1.81
29231099999,-2.13,-3.97
29253099999,4.44,7.93
29263099999,1.86,4.46
29274099999,-0.7,-1.34
29282099999,0.69,1.68
29313099999,-2.3,-3.98
29328099999,-3.08,-6.04
29348099999,-0.54,-1.16
29367099999,0.29,0.72
29405099999,1.2,2.34
29418099999,1.6,2.67
29430099999,-6.64,-11.97
29456099999,4.07,6.05
29467099999,-0.07,-0.13
29471099999,1.52,2.99
29477099999,4.78,6.01
29481099999,1.99,4.76
29524099999,-1.99,-5.16
29551099999,-1.4,-2.76
29553099999,0.9,1.98
29557099999,2.26,4.41
29562099999,1.76,3.86
29576099999,1.48,2.69
29581099999,1.2,3.0
29587099999,-2.02,-3.01
29594099999,-4.31,-6.57
29602099999,0.87,2.4
29605099999,-0.18,-0.38
29612099999,-0.8,-1.92
29625099999,-0.25,-0.68
29631099999,-1.22,-2.22
29636099999,-0.67,-1.67
29653099999,1.85,3.71
29654099999,-1.83,-2.3
29676099999,0.87,1.33
29698099999,1.3,2.51
29706099999,-0.33,-0.7
29712099999,-2.45,-3.81
29724099999,1.33,2.87
29726099999,0.63,1.24
29736099999,0.81,1.48
29759099999,1.81,2.79
29766099999,-0.21,-0.51
29789099999,1.04,1.62
29807099999,-0.03,-0.11
29814099999,0.4,0.67
29822099999,0.54,1.16
29827099999,2.68,5.63
29838099999,-0.05,-0.1
29846099999,-4.28,-7.46
29864099999,0.69,1.38
29869099999,-0.19,-0.29
29915099999,0.98,1.92
29923099999,-0.01,-0.01
29937099999,-0.11,-0.16
29939099999,0.41,0.75
29956099999,4.41,8.19
30054099999,4.31,8.28
30157099999,-0.85,-1.51
30230099999,-4.64,-8.12
30328099999,1.23,2.14
30337099999,2.13,2.77
30372099999,-0.11,-0.19
30385099999,-0.07,-0.1
30393099999,-3.39,-5.28
30405099999,0.59,0.97
30433099999,0.66,1.4
30455099999,-1.89,-2.89
30493099999,-0.78,-1.06
30499099999,-1.87,-2.32
30504099999,2.13,3.22
30521099999,-0.57,-1.01
30554099999,-0.83,-1.19
30603099999,2.18,4.21
30612099999,1.06,1.67
30622099999,-0.05,-0.09
30627099999,2.81,6.7
30635099999,0.79,1.31
30650099999,-0.14,-0.29
30664099999,1.5,2.02
30673099999,0.88,1.26
30683099999,0.12,0.2
30686099999,1.13,1.66
30695099999,2.09,3.22
30703099999,-1.27,-2.18
30731099999,-0.44,-0.86
30739099999,-1.19,-2.61
30741099999,-7.67,-9.95
30745099999,0.85,1.57
30758099999,4.37,5.6
30764099999,3.66,6.15
30777099999,1.87,2.35
30781099999,-1.57,-2.36
30802099999,-3.24,-7.47
30823099999,-2.19,-4.23
30829099999,-1.42,-4.0
30838099999,-4.17,-7.39
30844099999,1.56,3.05
30846099999,3.35,6.94
30859099999,-1.14,-2.45
30862099999,3.51,5.36
30879099999,0.15,0.21
30925099999,0.38,0.86
30935099999,1.16,2.13
30949099999,2.01,2.89
30957099999,2.16,3.96
30961099999,-0.11,-0.17
30965099999,-0.21,-0.37
30971099999,-7.3,-9.61
30975099999,1.08,1.36
30978099999,-4.1,-5.85
31004099999,1.52,1.96
31054099999,-3.11,-6.48
31088099999,5.24,9.41
31123099999,-2.86,-6.03
31137099999,-2.07,-3.89
31152099999,3.96,8.01
31168099999,9.23,8.22
31174099999,-6.45,-9.63
31253099999,-3.42,-5.1
31295099999,0.22,0.28
31300099999,2.77,3.57
31329099999,-1.64,-2.09
31348099999,3.85,6.66
31371099999,2.06,2.68
31388099999,5.2,6.91
31416099999,9.17,15.18
31418099999,8.06,13.19
31439099999,1.02,1.48
31442099999,2.4,2.91
31445099999,1.55,1.89
31474099999,10.42,13.52
31484099999,5.67,8.05
31489099999,4.96,8.21
31510099999,0.29,0.3
31521099999,2.75,3.81
31527099999,0.7,1.08
31532099999,8.21,11.17
31534099999,6.34,9.11
31538099999,6.19,7.95
31587099999,-1.27,-1.69
31594099999,1.91,2.21
31624099999,8.96,11.54
31632099999,8.15,14.39
31655099999,8.01,14.42
31702099999,-2.83,-3.13
31707099999,6.56,9.45
31713099999,9.54,11.47
31725099999,7.89,10.19
31735099999,11.1,16.96
31801099999,7.17,8.07
31825099999,6.28,10.91
31832099999,6.73,11.01
31845099999,3.2,4.79
31866099999,11.12,13.12
31873099999,5.06,7.27
31878099999,2.89,5.1
31909099999,8.55,10.72
31915099999,9.86,16.13
31921099999,4.89,9.19
31959099999,10.17,11.7
31960099999,3.44,3.05
31969099999,9.18,9.56
31981099999,7.25,9.94
31987099999,7.51,9.33
31989099999,7.58,14.4
32027099999,1.42,3.22
32053099999,-0.07,-0.1
32061099999,-1.58,-2.51
32069099999,1.96,2.97
32076099999,5.7,9.27
33008099999,-0.74,-1.03
33019099999,-6.21,-10.02
33027099999,-5.12,-8.23
33036099999,-3.96,-5.84
33041099999,0.93,1.31
33088099999,-3.64,-5.62
33135099999,0.49,0.92
33177099999,-1.75,-2.23
33261099999,1.14,1.46
33275099999,-1.35,-2.32
33301099999,0.3,0.43
33317099999,-0.54,-0.63
33325099999,1.04,1.54
33345099999,-2.23,-3.18
33377099999,-0.26,-0.3
33393099999,2.76,3.69
33415099999,0.22,0.31
33429099999,-2.28,-3.52
33466099999,0.01,0.01
33506099999,-1.71,-2.6
33562099999,-2.28,-3.38
33587099999,-0.47,-0.65
33614099999,-4.63,-6.42
33631099999,0.06,0.08
33658099999,0.11,0.13
33663099999,0.0,0.0
33711099999,-7.32,-12.11
33761099999,-4.49,-7.01
33791099999,1.11,1.95
33815099999,0.98,1.45
33837099999,-3.36,-5.25
33902099999,-6.21,-8.02
33924099999,4.35,7.81
33946099999,1.71,2.61
33983099999,2.34,4.36
34009099999,-1.14,-1.58
34247099999,6.79,12.31
34300099999,-1.33,-2.35
34336099999,6.64,13.29
34398099999,5.13,31.9
34415099999,-2.71,-4.44
34504099999,1.3,1.92
34601099999,1.21,1.6
34691099999,-2.05,-6.92
34712099999,1.56,2.34
34798099999,2.55,23.66
34858099999,3.97,9.9
34861099999,-1.78,-4.59
35026099999,6.32,12.05
35037099999,-1.28,-3.18
35121099999,4.21,13.49
35302099999,-0.01,-0.13
35358099999,0.63,1.61
35497099999,-0.11,-0.34
35532099999,-0.06,-0.25
35576099999,-0.02,-0.1
35671099999,-0.01,-0.03
35699099999,0.55,4.3
35700099999,-0.23,-1.26
35746099999,-0.4,-2.09
35796099999,-0.01,-0.07
35849099999,-0.03,-0.12
35925099999,-0.16,-0.64
35969099999,-0.05,-0.36
36020099999,-0.68,-1.57
36021099999,-3.29,-8.9
36022099999,0.81,1.66
36034099999,1.1,2.44
36038099999,-1.3,-2.32
36058099999,-0.48,-0.74
36061099999,-0.7,-0.95
36064099999,-2.1,-2.39
36096099999,4.09,13.5
36152099999,-0.04,-0.15
36259099999,0.49,1.64
36397099999,-0.18,-0.95
36428099999,-0.0,-0.01
36535099999,-0.09,-0.54
36639099999,0.03,0.1
36859099999,0.04,0.15
36911099999,0.29,1.08
36974099999,-0.09,-0.35
36982099999,17.03,30.07
37472099999,7.38,9.88
37549099999,-4.13,-5.04
37575099999,5.41,5.09
37735099999,20.29,18.19
37985099999,14.9,10.61
38001099999,-0.27,-1.45
38062099999,1.14,4.3
38149099999,-0.37,-1.23
38178099999,0.71,3.38
38198099999,-0.21,-1.21
38222099999,-0.12,-0.7
38232099999,-0.51,-1.85
38262099999,0.61,1.21
38264099999,0.09,0.45
38345099999,2.15,9.12
38353099999,3.94,11.51
38388099999,0.0,0.02
38392099999,0.49,1.58
38396099999,-1.01,-3.42
38403099999,0.74,6.77
38413099999,-0.24,-1.18
38439099999,-0.54,-2.31
38457099999,0.74,1.56
38462099999,0.98,2.78
38507099999,-2.76,-6.81
38545099999,2.77,6.08
38565099999,0.11,0.24
38579099999,1.9,3.01
38583099999,-0.03,-0.04
38599099999,6.72,14.53
38611099999,-8.56,-13.49
38613099999,2.35,4.84
38618099999,-1.92,-5.36
38647099999,1.93,4.46
38656099999,0.4,1.57
38683099999,-0.69,-3.35
38687099999,6.68,18.79
38696099999,1.6,2.96
38750099999,-0.51,-1.1
38763099999,1.55,4.2
38774099999,-0.88,-2.58
38799099999,0.48,1.38
38806099999,-0.8,-3.46
38812099999,-1.68,-3.06
38836099999,3.36,5.13
38880099999,1.41,3.44
38886099999,1.84,4.46
38895099999,-0.8,-2.28
38911099999,1.38,5.01
38915099999,0.62,2.21
38927099999,-3.3,-6.42
38933099999,8.8,24.39
38944099999,3.83,8.2
38954099999,6.3,16.05
38974099999,1.9,5.92
38987099999,0.31,0.72
40001099999,0.06,0.15
40022099999,5.74,7.29
40025099999,1.38,1.31
40030099999,3.41,8.66
40080099999,0.25,1.08
40100099999,-11.95,-14.43
40101099999,3.99,4.9
40103099999,4.09,4.43
40180099999,-7.14,-10.04
40199099999,0.31,3.87
40250099999,0.24,0.96
40255099999,-1.49,-2.02
40260099999,-0.1,-0.36
40265099999,-1.73,-4.68
40270099999,0.66,1.14
40272099999,0.89,2.51
40310099999,-2.99,-13.57
40340099999,1.78,12.97
40356099999,-1.58,-8.72
40357099999,1.34,9.24
40360099999,-0.89,-4.68
40361099999,3.42,23.29
40362099999,1.88,11.52
40373099999,-3.85,-12.44
40375099999,-1.18,-6.48
40377099999,-0.48,-2.31
40394099999,-1.36,-8.33
40400099999,-4.55,-36.98
40405099999,-2.27,-4.24
40416099999,-4.31,-10.67
40420099999,1.48,11.13
40430099999,-0.92,-3.47
40437099999,-1.96,-6.89
40439099999,-1.76,-7.85
40582099999,-25.23,-41.17
40701099999,0.81,2.56
40703099999,0.62,1.44
40704099999,-1.76,-5.56
40706099999,-0.78,-1.51
40710099999,-0.86,-3.07
40712099999,-1.07,-2.27
40713099999,-0.69,-1.96
40718099999,6.17,3.22
40719099999,-6.88,-6.83
40729099999,-6.54,-15.45
40731099999,-0.19,-0.49
40732099999,1.09,0.58
40736099999,-2.46,-2.06
40738099999,-1.57,-2.5
40739099999,-0.54,-1.96
40740099999,0.07,0.18
40743099999,0.16,0.44
40745099999,-4.77,-11.97
40747099999,-1.69,-3.27
40754099999,-1.95,-3.99
40757099999,0.27,0.89
40762099999,-0.41,-0.88
40766099999,2.88,4.5
40769099999,-10.86,-14.43
40785099999,0.24,0.75
40798099999,1.02,2.5
40800099999,-3.09,-9.49
40809099999,0.86,2.89
40811099999,2.15,3.72
40818099999,0.86,2.93
40821099999,-1.02,-4.64
40831099999,0.05,0.08
40841099999,0.78,2.98
40848099999,-5.01,-8.71
40851099999,-0.55,-1.72
40853099999,0.48,0.99
40854099999,-3.7,-18.31
40856099999,-3.46,-14.31
40859099999,2.08,3.35
40875099999,-1.05,-1.44
40878099999,-4.44,-11.56
40879099999,-10.38,-22.8
41024099999,-3.94,-29.4
41030099999,-6.68,-45.71
41036099999,-3.39,-11.85
41055099999,1.41,5.56
41061099999,0.95,8.94
41084099999,-1.29,-3.91
41112099999,5.1,11.03
41114099999,0.7,3.0
41128099999,0.44,2.97
41136099999,3.28,17.82
41140099999,3.74,11.01
41150099999,-2.42,-6.27
41170099999,5.15,13.75
41184099999,-0.07,-0.26
41194099999,-0.38,-2.24
41196099999,-2.73,-7.77
41198099999,-0.51,-1.31
41216099999,-0.16,-1.53
41217099999,-0.89,-6.47
41218099999,-1.48,-12.4
41240099999,-3.13,-6.19
41244099999,0.87,2.45
41246099999,-0.05,-0.13
41254099999,-5.64,-10.07
41256099999,-4.64,-6.8
41268099999,-3.22,-7.47
41288099999,-0.51,-2.22
41312099999,10.24,19.52
41314099999,-0.59,-1.64
41316099999,1.81,3.3
41530099999,3.43,3.28
41571099999,13.45,10.01
41598099999,11.66,9.97
41620099999,15.51,17.59
41624099999,11.88,12.11
41640099999,13.66,13.81
41641099999,5.25,46.65
41660099999,1.52,2.81
41675099999,0.42,0.86
41685099999,8.94,12.34
41712099999,0.29,0.85
41715099999,12.24,12.39
41744099999,3.76,6.33
41749099999,10.04,9.68
41756099999,10.41,20.59
41764099999,9.48,12.49
41768099999,30.2,18.98
41780099999,-6.68,-13.9
41978099999,-12.5,-4.57
42027099999,2.11,3.18
42071099999,-0.56,-0.48
42101099999,4.69,3.44
42111099999,5.6,3.1
42131099999,-2.95,-3.79
42181099999,13.52,47.61
42182099999,3.56,2.63
42189099999,1.97,1.08
42309099999,6.9,2.84
42314099999,-0.51,-0.24
42328099999,2.04,2.89
42339099999,0.73,0.7
42348099999,7.32,5.08
42361099999,2.8,1.97
42369099999,-3.45,-2.15
42379099999,4.51,2.73
42410099999,2.1,1.08
42415099999,7.92,5.79
42452099999,-13.73,-15.97
42479099999,9.26,34.1
42492099999,1.38,0.72
42559099999,10.65,5.72
42571099999,4.95,3.39
42591099999,-16.44,-12.92
42634099999,-7.27,-5.51
42647099999,-1.71,-0.87
42667099999,6.0,3.46
42675099999,-24.48,-14.83
42701099999,-10.08,-7.18
42724099999,-6.77,-3.34
42737099999,2.52,1.23
42754099999,-6.71,-4.33
42779099999,-1.27,-0.83
42798099999,-17.89,-10.86
42809099999,-14.99,-8.44
42840099999,-4.89,-1.95
42867099999,-0.68,-0.42
42874099999,-14.72,-7.79
42886099999,-2.24,-1.33
42895099999,0.72,0.46
42909099999,-3.11,-1.59
42971099999,-3.34,-1.6
43003099999,11.02,2.4
43014099999,-14.86,-12.01
43041099999,2.66,1.58
43063099999,-8.33,-5.67
43086099999,5.26,3.48
43110099999,3.99,0.94
43117099999,-0.13,-0.13
43128099999,2.76,1.88
43185099999,0.2,0.11
43189099999,0.03,0.02
43192099999,23.51,7.58
43198099999,10.53,7.91
43201099999,-1.92,-1.77
43213099999,1.65,1.94
43233099999,2.21,2.08
43237099999,-1.39,-1.35
43245099999,-7.86,-4.79
43279099999,-1.09,-0.4
43284099999,-0.32,-0.09
43295099999,-4.56,-2.81
43314099999,4.66,1.95
43321099999,8.15,7.01
43329099999,-14.26,-6.23
43333099999,-8.99,-3.67
43344099999,-8.23,-6.27
43353099999,-7.78,-3.61
43371099999,11.48,5.73
43497099999,1.37,1.24
43555099999,1.08,1.88
44203099999,-1.52,-5.67
44207099999,0.42,0.86
44212099999,1.04,3.99
44213099999,0.41,1.93
44214099999,0.03,0.14
44215099999,0.49,2.06
44218099999,-0.52,-1.21
44225099999,-2.31,-7.31
44230099999,-0.52,-1.25
44231099999,0.75,1.87
44232099999,1.95,3.95
44237099999,0.49,1.59
44239099999,0.81,1.56
44241099999,-0.87,-1.46
44256099999,-1.05,-2.84
44259099999,1.3,4.19
44265099999,-1.79,-12.21
44272099999,0.69,2.18
44275099999,-0.51,-2.18
44277099999,1.16,4.05
44282099999,-0.77,-1.8
44284099999,-2.05,-6.63
44285099999,0.89,2.47
44287099999,-0.65,-1.86
44288099999,0.38,1.11
44292099999,0.58,1.77
44294099999,2.39,6.59
44298099999,-1.69,-4.41
44302099999,-3.74,-10.41
44304099999,1.21,2.76
44305099999,2.68,7.28
44313099999,-1.05,-2.1
44314099999,-3.96,-10.47
44336099999,-0.7,-3.48
44341099999,1.06,3.08
44347099999,-0.65,-2.85
44352099999,-1.7,-4.76
44354099999,-3.64,-7.91
44358099999,1.32,4.27
44373099999,3.01,11.63
45007099999,1.11,0.46
45011099999,-1.89,-1.35
47003099999,-0.36,-0.37
47005099999,-2.31,-2.42
47008099999,7.72,8.98
47014099999,-3.45,-4.34
47016099999,-4.72,-6.86
47020099999,0.08,0.09
47022099999,-6.25,-7.94
47025099999,-1.63,-1.38
47028099999,-3.35,-3.03
47031099999,-6.4,-8.15
47035099999,-3.2,-2.25
47037099999,-12.54,-9.52
47039099999,-2.92,-2.0
47041099999,-7.5,-6.47
47046099999,-1.65,-1.78
47050099999,5.23,3.58
47052099999,-14.79,-11.15
47055099999,-1.43,-0.72
47058099999,-9.2,-7.57
47060099999,-9.03,-7.36
47061099999,5.21,2.47
47065099999,-6.76,-5.71
47067099999,-18.01,-10.38
47068099999,-11.86,-9.23
47069099999,-6.11,-3.95
47070099999,-8.9,-4.98
47075099999,0.39,0.19
47090099999,-0.63,-0.3
47095099999,-2.31,-1.03
47100099999,-10.88,-4.72
47101099999,-1.84,-0.74
47105099999,-0.94,-0.48
47106099999,4.72,2.27
47108099999,-4.3,-1.79
47112099999,-3.39,-1.59
47114099999,-8.1,-3.83
47115099999,-2.87,-1.7
47119099999,-2.68,-1.24
47121099999,-11.91,-6.8
47122099999,-0.32,-0.24
47127043216,2.97,2.47
47129099999,-4.96,-2.51
47130099999,0.37,0.2
47131099999,-5.0,-2.68
47133099999,1.14,0.55
47135099999,3.9,2.33
47136099999,-2.14,-1.45
47138099999,5.2,3.07
47140099999,13.84,7.54
47141043219,4.69,2.72
47143099999,-2.14,-1.22
47146099999,1.54,0.81
47152099999,3.61,1.86
47155099999,5.55,2.44
47156099999,-0.21,-0.11
47159099999,0.83,0.37
47162099999,3.29,1.53
47165099999,1.98,1.09
47168099999,3.34,1.4
47170099999,3.66,1.81
47184099999,9.11,4.66
47185043263,-0.29,-0.22
47189099999,3.81,1.53
47192099999,3.26,1.7
47401099999,2.69,2.7
47402099999,1.96,1.8
47404099999,3.94,3.62
47405099999,-0.17,-0.2
47406099999,-1.02,-1.03
47407099999,2.34,2.13
47409099999,1.27,1.29
47411099999,-0.12,-0.13
47412099999,-0.27,-0.27
47413099999,-1.31,-1.41
47417099999,-1.21,-1.15
47418099999,-1.39,-1.26
47420099999,-1.01,-0.91
47421099999,-0.14,-0.12
47423099999,-1.88,-1.62
47424099999,-0.33,-0.27
47426099999,-0.5,-0.48
47428099999,-3.86,-4.16
47430099999,-0.5,-0.43
47433099999,1.73,1.75
47435099999,0.37,0.43
47440099999,-4.22,-2.25
47512099999,0.96,0.63
47520099999,-1.38,-1.04
47570099999,1.94,1.83
47574099999,-2.54,-2.24
47575099999,-3.15,-3.15
47576099999,1.36,1.13
47581099999,1.01,0.84
47582099999,-0.52,-0.36
47584099999,5.57,5.0
47585099999,2.66,1.7
47587099999,0.11,0.09
47588099999,2.41,2.23
47590099999,-3.24,-2.24
47592099999,1.94,1.75
47595099999,-3.17,-2.54
47597099999,2.59,1.67
47598099999,-3.12,-2.1
47600099999,-0.69,-0.45
47602099999,3.85,3.11
47604099999,-4.06,-3.42
47605099999,3.09,1.96
47606099999,5.74,3.77
47607099999,-5.72,-4.31
47610099999,6.74,6.21
47612099999,6.54,4.0
47615099999,-4.65,-3.35
47616099999,1.5,0.9
47617099999,8.47,4.75
47618099999,-4.04,-3.67
47620099999,-1.19,-0.85
47622099999,11.08,8.96
47624099999,5.25,3.76
47626099999,1.54,0.89
47629099999,-0.79,-0.62
47631099999,-0.88,-0.59
47632099999,4.73,2.68
47636099999,-2.59,-1.66
47637099999,4.71,2.94
47638099999,7.65,6.6
47640099999,15.01,8.35
47641099999,-0.74,-0.38
47648099999,1.53,0.92
47649099999,0.0,0.0
47651099999,-0.87,-0.52
47653099999,1.98,1.11
47654099999,-4.6,-2.69
47655099999,5.58,3.09
47656099999,4.05,2.0
47657099999,2.96,1.6
47662099999,7.13,3.96
47663099999,-2.95,-0.93
47666099999,-0.26,-0.15
47668099999,0.33,0.14
47670099999,-0.29,-0.16
47672099999,9.42,5.56
47674099999,-4.61,-2.16
47675099999,-0.7,-0.26
47677099999,8.16,3.34
47678099999,15.24,5.47
47682099999,8.96,6.34
47684099999,10.69,6.14
47690099999,7.48,3.13
47740099999,-1.53,-1.01
47741099999,2.8,1.71
47742099999,4.58,2.78
47744099999,5.27,3.13
47746099999,9.14,5.75
47747099999,6.19,3.95
47750099999,6.15,3.6
47754099999,-0.27,-0.16
47755099999,4.49,2.53
47756099999,4.53,3.03
47759099999,6.97,4.69
47761099999,2.73,2.27
47762099999,0.46,0.21
47765099999,15.1,7.15
47766099999,9.89,5.74
47767099999,6.22,4.85
47768099999,4.8,3.35
47769099999,-3.42,-2.83
47770099999,13.08,8.92
47772099999,9.71,6.42
47776099999,5.49,2.62
47777099999,6.58,3.74
47778099999,6.87,2.8
47780099999,1.85,1.25
47784099999,3.54,1.54
47800099999,-0.18,-0.08
47805099999,11.51,4.04
47807099999,3.56,1.6
47809099999,9.92,4.41
47812099999,24.25,8.76
47813099999,24.83,9.24
47814099999,25.46,10.51
47815099999,-9.74,-4.53
47817099999,12.16,5.69
47818099999,4.72,1.52
47819099999,7.01,2.64
47821099999,6.02,1.65
47822099999,-15.99,-5.97
47823099999,17.5,5.55
47824099999,4.11,1.22
47827099999,-0.91,-0.33
47829099999,14.65,4.66
47830099999,8.42,3.27
47831099999,3.32,1.24
47835099999,3.06,1.05
47836099999,2.23,0.71
47837099999,2.04,0.75
47838099999,8.96,3.15
47843099999,14.39,5.69
47887099999,6.91,5.01
47890099999,7.38,5.34
47891099999,8.96,6.48
47892099999,3.9,2.04
47893099999,10.89,3.83
47895099999,4.91,2.73
47897099999,-4.4,-1.91
47898099999,5.29,2.06
47899099999,5.91,2.78
47909099999,-0.0,-0.0
47912099999,-1.12,-0.43
47918099999,-12.14,-4.59
47927099999,10.35,4.49
47929099999,7.15,2.98
47933042215,2.64,1.14
47936099999,-3.12,-1.17
47942099999,-8.71,-4.07
47945099999,-3.04,-1.56
47971042402,12.72,7.89
47991099999,2.8,1.68
48300099999,0.26,0.21
48303099999,-1.28,-0.82
48310099999,-1.69,-1.65
48315099999,3.72,2.32
48325099999,-2.67,-2.59
48327099999,-2.36,-1.68
48328099999,-3.08,-2.75
48329099999,-1.78,-1.58
48330099999,3.29,2.87
48331099999,2.92,2.07
48351099999,4.05,2.66
48352099999,1.55,0.88
48353099999,4.58,3.6
48354099999,-4.13,-2.8
48356099999,-2.16,-1.19
48357099999,8.08,3.71
48375099999,3.8,2.26
48376099999,-12.66,-9.39
48377099999,-5.32,-3.58
48378099999,2.16,1.54
48379099999,-2.07,-1.62
48380099999,2.37,1.77
48381099999,3.25,2.39
48383099999,-2.97,-1.66
48400099999,-2.9,-2.2
48403099999,-0.41,-0.34
48405099999,7.2,4.74
48407099999,6.52,3.74
48413099999,8.59,6.11
48416099999,-1.82,-1.2
48418099999,-5.27,-3.86
48421099999,5.7,3.37
48425099999,1.55,1.27
48426099999,-5.84,-4.52
48430099999,-8.37,-5.16
48431099999,-1.61,-1.14
48432099999,4.71,2.71
48450099999,-3.69,-3.01
48455099999,0.99,0.52
48456099999,-4.44,-2.7
48459099999,-4.78,-3.36
48460099999,1.95,1.49
48461099999,2.09,1.41
48462099999,0.77,0.6
48465099999,1.23,0.85
48475099999,-0.01,-0.0
48477099999,-5.78,-4.19
48478099999,-8.47,-6.48
48480099999,3.2,1.19
48500099999,0.39,0.23
48501099999,-17.05,-3.41
48517099999,-0.83,-0.44
48532099999,-2.31,-0.63
48550099999,-17.82,-8.05
48551099999,-7.56,-3.59
48552099999,6.79,1.91
48561099999,-1.27,-0.38
48564099999,1.32,0.71
48565099999,5.46,2.54
48566099999,0.71,0.35
48567099999,-0.74,-0.38
48568099999,4.68,1.65
48569099999,-15.64,-7.56
48570099999,0.59,0.34
48580099999,-1.96,-0.99
48583099999,-5.26,-1.47
48601099999,4.82,2.48
48615099999,-5.11,-1.63
48620099999,-4.06,-2.41
48647099999,-3.05,-1.76
48657099999,-3.48,-1.04
48665099999,-5.68,-4.18
48698099999,-4.61,-2.29
48803099999,0.89,0.44
48806099999,4.36,3.29
48808099999,-5.44,-4.2
48823099999,9.12,4.34
48826099999,0.88,0.46
48830099999,2.23,1.26
48839099999,3.07,1.86
48840099999,-6.16,-2.55
48845099999,6.1,2.01
48848099999,-3.8,-1.35
48852099999,-0.51,-0.12
48855099999,9.44,2.89
48870099999,1.44,0.59
48877099999,4.61,2.22
48887099999,-1.95,-1.72
48914099999,-4.54,-2.75
48917099999,12.27,4.95
48918099999,2.16,1.3
48920099999,-10.85,-3.76
48940099999,7.81,10.75
50136099999,2.06,2.53
50353099999,2.1,2.85
50434099999,12.74,14.94
50468099999,4.84,5.16
50527099999,3.41,5.03
50548099999,9.79,9.27
50557099999,12.41,13.22
50564099999,6.68,6.68
50603099999,2.53,4.85
50632099999,9.76,9.94
50658099999,2.04,2.54
50727099999,7.11,7.77
50745099999,-0.06,-0.07
50756099999,4.0,4.8
50774099999,6.93,7.22
50788099999,7.63,9.63
50844099999,2.89,3.73
50854099999,-0.59,-0.62
50888099999,0.33,0.4
50915099999,11.3,15.54
50949099999,1.55,1.95
50953099999,1.8,2.11
50963099999,5.33,6.83
50968099999,2.58,2.53
